source,title,client_name,order_number,pacing_type,start_date,end_date,strategy,monthly,total,rate
mcp-Google_Drive-read_file_content-1790081135253.txt,Parkview Senior Living (Social Mirror),Parkview Senior Living (Social Mirror),,impression,2026-07-01,2026-12-31,SM - AI,33333.0,200000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Parkview Senior Living (Social Mirror),Parkview Senior Living (Social Mirror),,impression,2026-07-01,2026-12-31,SM - Families with Adult Children/Gen X/Seniors,33333.0,200000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Parkview Senior Living (Social Mirror),Parkview Senior Living (Social Mirror),,impression,2026-07-01,2026-12-31,SM - Keyword,33333.0,200000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Parkview Senior Living (Social Mirror),Parkview Senior Living (Social Mirror),,impression,2026-07-01,2026-12-31,SM - Retargeting,,,
mcp-Google_Drive-read_file_content-1790081135253.txt,The Exchange (B2B),The Exchange (B2B),,impression,2026-07-01,2026-12-16,D - Matching,40000.0,200000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,The Exchange (B2B),The Exchange (B2B),,impression,2026-07-01,2026-12-16,D - Lookalike,40000.0,200000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,The Exchange (B2B),The Exchange (B2B),,impression,2026-07-01,2026-12-16,D - Retargeting,10000.0,50000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,The Exchange (B2B),The Exchange (B2B),,impression,2026-07-01,2026-12-16,D - WVID,10000.0,50000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,The Exchange (B2B),The Exchange (B2B),,impression,2026-07-01,2026-12-16,D - AI,,,
mcp-Google_Drive-read_file_content-1790081135253.txt,The Exchange (B2B),The Exchange (B2B),,impression,2026-07-01,2026-12-16,D - BEHAVIORAL,,,
mcp-Google_Drive-read_file_content-1790081135253.txt,The Exchange (B2B),The Exchange (B2B),,event,2026-07-01,2026-12-16,Performance Max,3500.0,17500.0,4375.0
mcp-Google_Drive-read_file_content-1790081135253.txt,American Society for Cell Biology (ASCB) #47209,American Society for Cell Biology (ASCB) #47209,47209,impression,2025-07-15,2025-10-08,SM Retargeting,23333.0,70000.0,2.0
mcp-Google_Drive-read_file_content-1790081135253.txt,American Society for Cell Biology (ASCB) #47209,American Society for Cell Biology (ASCB) #47209,47209,impression,2025-07-15,2025-10-08,SM Keyword,20000.0,60000.0,2.0
mcp-Google_Drive-read_file_content-1790081135253.txt,American Society for Cell Biology (ASCB) #47209,American Society for Cell Biology (ASCB) #47209,47209,impression,2025-07-15,2025-10-08,SM AI,40000.0,120000.0,2.0
mcp-Google_Drive-read_file_content-1790081135253.txt,DJG - American Society for Cell Biology (Cell Bio) #53093 PPC,DJG,53093,click,2026-07-24,2026-11-21,PPC,1000.0,4000.0,
mcp-Google_Drive-read_file_content-1790081135253.txt,DJG - Clean Currents for NHA #52161,DJG,52161,impression,2026-03-03,2026-09-03,SM - Retargeting,15625.0,93750.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,DJG - Clean Currents for NHA #52161,DJG,52161,impression,2026-03-03,2026-09-03,SM - Audience Matching,15625.0,93750.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,DJG - Clean Currents for NHA #52161,DJG,52161,impression,2026-03-03,2026-09-03,SM - B2B Behavioral,15625.0,93750.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,DJG - Clean Currents for NHA #52161,DJG,52161,impression,2026-03-03,2026-09-03,SM - AI,15625.0,93750.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,DJG - Clean Currents for NHA #52161,DJG,52161,impression,2026-03-03,2026-09-03,SM - Audience Lookalike,,,
mcp-Google_Drive-read_file_content-1790081135253.txt,DJG - Clean Currents for NHA #52161,DJG,52161,impression,2026-03-03,2026-09-03,SM - Content Targeting,,,
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #50594,National Retail Federation (NRF) #50594,50594,impression,2026-08-17,2026-11-17,Meta - Categories,50000.0,150000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #50594,National Retail Federation (NRF) #50594,50594,impression,2026-08-17,2026-11-17,Meta - Retargeting,16666.0,49998.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #50594,National Retail Federation (NRF) #50594,50594,impression,2026-08-17,2026-11-17,Meta - Custom Audience,50000.0,150000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #50594,National Retail Federation (NRF) #50594,50594,impression,2026-08-17,2026-11-17,Meta - Custom Audience Lookalike,50000.0,150000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #55704,National Retail Federation (NRF) #55704,55704,impression,2026-09-15,2026-10-02,SM - B2B Behaviors,100000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #55704,National Retail Federation (NRF) #55704,55704,impression,2026-09-15,2026-10-02,SM - Content,100000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #55704,National Retail Federation (NRF) #55704,55704,impression,2026-09-15,2026-10-02,SM - GF,75000.0,75000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #55704,National Retail Federation (NRF) #55704,55704,impression,2026-09-15,2026-10-02,SM - GR,75000.0,75000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,National Retail Federation (NRF) #55704,National Retail Federation (NRF) #55704,55704,impression,2026-09-15,2026-10-02,SM - Retargeting,25000.0,25000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Society of Women Engineers (WE Conference) #52824,Society of Women Engineers (WE Conference) #52824,52824,impression,2026-07-31,2026-10-31,SM - Retargeting,20833.0,62500.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Society of Women Engineers (WE Conference) #52824,Society of Women Engineers (WE Conference) #52824,52824,impression,2026-07-31,2026-10-31,SM - Audience Lookalike,20833.0,62500.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Society of Women Engineers (WE Conference) #52824,Society of Women Engineers (WE Conference) #52824,52824,impression,2026-07-31,2026-10-31,SM - B2B Behavioral,20833.0,62500.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Society of Women Engineers (WE Conference) #52824,Society of Women Engineers (WE Conference) #52824,52824,impression,2026-07-31,2026-10-31,SM - Content Targeting,20833.0,62500.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Society of Women Engineers (WE Conference) #52824,Society of Women Engineers (WE Conference) #52824,52824,impression,2026-07-31,2026-10-31,SM - Retargeting Lookalike,,,
mcp-Google_Drive-read_file_content-1790081135253.txt,Society of Women Engineers (WE Conference) #52824,Society of Women Engineers (WE Conference) #52824,52824,click,2026-08-03,2026-10-31,LI - Category,700.0,2025.0,1.05
mcp-Google_Drive-read_file_content-1790081135253.txt,Society of Women Engineers (WE Conference) #52824,Society of Women Engineers (WE Conference) #52824,52824,click,2026-08-03,2026-10-31,LI - Custom Audience Matching,700.0,2025.0,1.05
mcp-Google_Drive-read_file_content-1790081135253.txt,Society of Women Engineers (WE Conference) #52824,Society of Women Engineers (WE Conference) #52824,52824,click,2026-08-03,2026-10-31,LI - Website Retargeting,250.0,900.0,1.05
mcp-Google_Drive-read_file_content-1790081135253.txt,Bennie Tinson,Bennie Tinson,,impression,2026-09-11,2026-11-03,FB/IG Retargeting,5000.0,10000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Bennie Tinson,Bennie Tinson,,impression,2026-09-11,2026-11-03,FB/IG Matching,55000.0,110000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Martinez JM for City Council 2026 #56019,Martinez JM for City Council 2026 #56019,56019,impression,2026-09-09,2026-11-02,FB/IG Retargeting English,10000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Martinez JM for City Council 2026 #56019,Martinez JM for City Council 2026 #56019,56019,impression,2026-09-09,2026-11-02,FB/IG Matching English,35000.0,70000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Martinez JM for City Council 2026 #56019,Martinez JM for City Council 2026 #56019,56019,impression,2026-09-09,2026-11-02,FB/IG Retargeting Spanish,2500.0,5000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Martinez JM for City Council 2026 #56019,Martinez JM for City Council 2026 #56019,56019,impression,2026-09-09,2026-11-02,FB/IG Matching Spanish,12500.0,25000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,The Foundation PAC,The Foundation PAC,,impression,2026-09-09,2026-11-03,Custom Audience Matching CTV Restricted,11250.0,22500.0,13.5
mcp-Google_Drive-read_file_content-1790081135253.txt,The Foundation PAC,The Foundation PAC,,impression,2026-09-09,2026-11-03,Custom Audience Matching Video Restricted,26250.0,52500.0,7.5
mcp-Google_Drive-read_file_content-1790081135253.txt,American Plastics - Jefferson City #54770,American Plastics,54770,impression,2026-07-06,2026-09-30,MC - Geo-Fencing,21666.0,64998.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,American Plastics - Jefferson City #54770,American Plastics,54770,impression,2026-07-06,2026-09-30,MC - Geo-Retargeting,20000.0,60000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Better Business Bureau of St. Louis #51730,Better Business Bureau of St. Louis #51730,51730,impression,2026-02-01,2026-10-31,SM - B2B Behavioral,166666.0,1499994.0,4.5
mcp-Google_Drive-read_file_content-1790081135253.txt,EMC - Better Business Bureau of Eastern Missouri & Southern Illinois #51845,EMC,51845,impression,2026-07-01,2026-12-31,SM - B2B Behavioral,71428.0,428568.0,4.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Mad Hatter Chimney Cleaning #50267,Mad Hatter Chimney Cleaning #50267,50267,impression,2026-01-04,2026-02-28,Video - Geo-Retargeting,,,6.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Mad Hatter Chimney Cleaning #50267,Mad Hatter Chimney Cleaning #50267,50267,impression,2026-01-04,2026-02-28,Video - Behavioral,100000.0,200000.0,6.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Mad Hatter Chimney Cleaning #50267,Mad Hatter Chimney Cleaning #50267,50267,impression,2026-01-04,2026-12-31,Display - Retargeting,1000.0,12000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Mad Hatter Chimney Cleaning #50179 PPC,Mad Hatter Chimney Cleaning #50179 PPC,50179,click,2025-01-01,2025-12-31,PPC - Keywords,1750.0,21000.0,102.94
mcp-Google_Drive-read_file_content-1790081135253.txt,Mad Hatter Chimney Cleaning #50267,Mad Hatter Chimney Cleaning #50267,50267,impression,2026-01-04,2026-02-28,Video - Geo-Retargeting,,,6.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Mad Hatter Chimney Cleaning #50267,Mad Hatter Chimney Cleaning #50267,50267,impression,2026-01-04,2026-02-28,Video - Behavioral,100000.0,200000.0,6.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Revity Credit Union #52594,Revity Credit Union #52594,52594,impression,2026-03-02,2026-12-31,Display - Retargeting,5000.0,50000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Revity Credit Union #52594,Revity Credit Union #52594,52594,impression,2026-03-02,2026-12-31,Display - Behavioral,145000.0,1450000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Revity Credit Union - Grant Campaign #54887,Revity Credit Union,54887,impression,2026-07-02,2026-12-31,SM - Behavioral,66666.0,399996.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Revity Credit Union - Grant Campaign #54887,Revity Credit Union,54887,impression,2026-07-02,2026-12-31,SM - AI,66666.0,399996.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Muny Theater in Forest Park #55107,St. Louis Muny Theater in Forest Park #55107,55107,impression,2026-09-03,2026-09-25,SM - Behavioral,100000.0,100000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-17,2026-10-01,SM - Behavioral,15333.0,15333.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-17,2026-10-01,SM - AI,18000.0,18000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-17,2026-10-01,Native - Behavioral,25000.0,25000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-17,2026-10-01,Native - AI,25000.0,25000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55107,St. Louis Symphony Orchestra #55107,55107,impression,2026-07-16,2026-08-31,SM - Behavioral,50000.0,100000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55107,St. Louis Symphony Orchestra #55107,55107,impression,2026-07-16,2026-08-31,SM - AI,50000.0,100000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55107,St. Louis Symphony Orchestra #55107,55107,impression,2026-09-03,2026-09-27,SM - Behavioral,50000.0,50000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55107,St. Louis Symphony Orchestra #55107,55107,impression,2026-09-03,2026-09-27,SM - AI,50000.0,50000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-18,2026-09-11,SM - Behavioral,50000.0,50000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-18,2026-09-11,SM - AI,50000.0,50000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-19,2026-09-11,Video - Behavioral,20000.0,20000.0,6.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-19,2026-09-11,Video - AI,20000.0,20000.0,6.0
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-24,2026-09-11,MC - Geo-Fencing,20000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,St. Louis Symphony Orchestra #55733,St. Louis Symphony Orchestra #55733,55733,impression,2026-08-24,2026-09-11,MC - Categories,30000.0,30000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Total Access Urgent Care #54460,Total Access Urgent Care #54460,54460,impression,2026-07-06,2026-08-31,SM - Behavioral,222222.0,444444.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Tigers Community Credit Union #43523,Tigers Community Credit Union #43523,43523,impression,2025-04-22,2025-04-30,SM - Retargeting,10000.0,10000.0,1.75
mcp-Google_Drive-read_file_content-1790081135253.txt,Tigers Community Credit Union #51363,Tigers Community Credit Union #51363,51363,impression,2026-04-01,2026-07-31,MC - Categories,150000.0,600000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,West Community Credit Union #43343,West Community Credit Union #43343,43343,impression,2026-04-01,2026-12-31,SM - Behavioral,75000.0,675000.0,3.0
mcp-Google_Drive-read_file_content-1790081135253.txt,"Clear Choice Exteriors - Des Moines, Iowa #54801",Clear Choice Exteriors,54801,impression,2026-06-18,2026-10-16,MC - Categories,100000.0,400000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,"Clear Choice Exteriors - Des Moines, Iowa #54801",Clear Choice Exteriors,54801,impression,2026-06-18,2026-10-16,MC - GF,50000.0,200000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,"Clear Choice Exteriors - Des Moines, Iowa #54801",Clear Choice Exteriors,54801,impression,2026-06-18,2026-10-16,MC - GR,25000.0,100000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,"Clear Choice Exteriors - Des Moines, Iowa #54801",Clear Choice Exteriors,54801,impression,2026-06-18,2026-10-16,MC - Site Retargeting,25000.0,100000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Twin Brook Furniture,Twin Brook Furniture,,event,2026-04-16,2026-12-31,Performance Max,1500.0,13500.0,3375.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Twin Brook Furniture,Twin Brook Furniture,,impression,2026-07-01,2026-12-31,Mechanicsville,,,
mcp-Google_Drive-read_file_content-1790081135253.txt,Twin Brook Furniture,Twin Brook Furniture,,impression,2026-07-01,2026-12-31,FB/IG - Retargeting,10000.0,60000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Twin Brook Furniture,Twin Brook Furniture,,impression,2026-07-01,2026-12-31,FB/IG - Premium,30000.0,180000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Twin Brook Furniture,Twin Brook Furniture,,impression,2026-07-01,2026-12-31,Cockeysville,,,
mcp-Google_Drive-read_file_content-1790081135253.txt,Twin Brook Furniture,Twin Brook Furniture,,impression,2026-07-01,2026-12-31,FB/IG - Retargeting,10000.0,60000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Twin Brook Furniture,Twin Brook Furniture,,impression,2026-07-01,2026-12-31,FB/IG - Premium,30000.0,180000.0,5.0
mcp-Google_Drive-read_file_content-1790081135253.txt,JJM - Bulldog Winch #55052,JJM,55052,event,2026-08-01,2027-07-31,PMAX - Retargeting,500.0,6000.0,3000.0
mcp-Google_Drive-read_file_content-1790081135253.txt,Bulldog Winch #55052,Bulldog Winch #55052,55052,impression,2026-08-03,2027-07-31,MC - Categories,62500.0,750000.0,3.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Bulldog Winch #56270,Bulldog Winch #56270,56270,impression,2026-09-16,2026-09-30,Dis - Behavioral,100000.0,100000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Bulldog Winch #56270,Bulldog Winch #56270,56270,impression,2026-09-16,2026-09-30,Dis - Keyword,100000.0,100000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Bulldog Winch #56270,Bulldog Winch #56270,56270,impression,2026-09-16,2026-09-30,Dis - Site Retargeting,7272.0,7272.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Bulldog Winch #56270,Bulldog Winch #56270,56270,impression,2026-09-16,2026-09-30,Dis - Behavioral,170000.0,170000.0,2.5
mcp-Google_Drive-read_file_content-1790081135253.txt,Bulldog Winch #56270,Bulldog Winch #56270,56270,impression,2026-09-16,2026-09-30,Dis - Keyword,170000.0,170000.0,2.5
